src_token,accuracy
hedging,1.0
floating,1.0
notes,1.0
ecu,1.0
xeu,1.0
cent,1.0
gradec,1.0
styria,1.0
beatus,1.0
ioannes,0.0
paulus,1.0
pp,1.0
paolo,1.0
pawel,1.0
adriano,0.0
wadowice,1.0
karol,1.0
kazimiers,1.0
figlewicz,1.0
edmund,1.0
frossard,1.0
wojtyla,0.3
polone,0.0
maduka,1.0
tanggo,0.0
mieczyslaw,1.0
kotlarczyk,1.0
krakow,0.95
sapieha,1.0
szkoci,1.0
hermanice,1.0
ozomla,1.0
sadowa,1.0
wiszna,1.0
tarmobrzeg,1.0
tyranowski,1.0
living,1.0
rosary,1.0
solvay,1.0
jozef,0.25
katlarczyk,1.0
rhapsodic,1.0
kydrynskis,1.0
carmeline,1.0
czerna,1.0
stefan,1.0
grignion,1.0
montfort,1.0
kazimierz,1.0
wars,1.0
jagiellonia,1.0
czera,1.0
carmelite,1.0
niegowic,1.0
florian,1.0
lublin,1.0
scheler,1.0
jagiellonian,1.0
wyszynski,0.0
ursuline,1.0
vistula,1.0
wawel,1.0
dignitatis,1.0
humanae,1.0
gaudium,1.0
spes,1.0
odrodzenie,1.0
tygodnik,1.0
powszechny,1.0
wojyla,1.0
teresa,1.0
tymieniecka,1.0
havard,1.0
osoba,1.0
czyn,1.0
lent,1.0
albino,1.0
luciani,1.0
cracovia,1.0
ðuc,1.0
tisserant,1.0
urbi,1.0
orbi,1.0
sia,1.0
lodato,1.0
gesu,1.0
cristo,1.0
ruom,1.0
servus,1.0
servorum,1.0
sahel,1.0
populorum,1.0
progressio,1.0
ðoi,0.0
achentina,0.0
beagle,1.0
tertio,1.0
millennio,1.0
adveniente,1.0
nhoc,1.0
nigieria,0.5
braxin,1.0
apacthai,0.0
phot,0.8333333333333334
mehico,0.3333333333333333
tup,1.0
fatima,1.0
crossing,1.0
threshold,1.0
hope,1.0
jmj,1.0
buenos,1.0
aires,1.0
argentine,1.0
compostella,1.0
ps,1.0
cf,1.0
assisi,1.0
piritim,1.0
constantinopole,1.0
vasilios,1.0
cypriot,1.0
sint,1.0
unum,1.0
williamatican,1.0
runcie,1.0
carey,1.0
augsburg,1.0
mayence,1.0
nostra,1.0
aetete,1.0
xemit,1.0
theodore,0.8571428571428571
palatine,1.0
idris,1.0
cassidy,1.0
kazan,1.0
matxcova,1.0
vasana,1.0
jara,1.0
pignedoli,1.0
rossano,1.0
ayatollah,1.0
khomeini,1.0
kaduna,1.0
hassan,1.0
casablanca,1.0
our,1.0
bernstein,1.0
politi,1.0
walesa,0.0
solidarity,1.0
mehmet,1.0
agca,0.8888888888888888
casey,1.0
bungari,1.0
kgb,1.0
raul,0.0
silve,1.0
henriquez,0.0
pinochet,1.0
agrigento,1.0
sicilian,1.0
mafia,1.0
coventry,1.0
livorno,1.0
prato,1.0
laborem,1.0
exercens,1.0
sollicitudo,1.0
rei,1.0
socialis,1.0
centesimus,1.0
annus,1.0
mulieris,1.0
dignitatem,1.0
theresa,1.0
kane,1.0
margrit,1.0
stucky,1.0
scheller,1.0
gemelli,1.0
khuy,0.0
mixa,1.0
aburzzi,1.0
dui,0.5
parkinson,1.0
saraiva,1.0
martins,1.0
nowak,1.0
camillo,1.0
ruini,1.0
benedicto,0.0
laterano,0.0
sieng,1.0
faustina,1.0
ðay,1.0
dmitri,1.0
ivanovich,1.0
mendeleev,1.0
bosons,1.0
gluon,1.0
higgs,1.0
quark,1.0
lattice,1.0
theory,1.0
randall,1.0
sundrum,1.0
lhc,1.0
hadron,1.0
collider,1.0
ilc,1.0
hole,1.0
gauges,1.0
branes,1.0
coupled,1.0
iia,1.0
iib,1.0
compact,1.0
susy,1.0
supersymmetry,1.0
moduli,1.0
gabriele,1.0
veneziano,1.0
cern,1.0
loe,1.0
schwarz,1.0
joel,1.0
scherk,1.0
xia,1.0
voc,1.0
micheal,1.0
witten,1.0
czechoslovak,1.0
nationalsozialistische,1.0
arbeiterpartei,1.0
nazi,1.0
fuhrer,1.0
drittes,1.0
moeller,1.0
bruck,0.0
wall,1.0
street,1.0
ural,1.0
nsdap,1.0
kampf,1.0
sudetenland,1.0
danzig,1.0
schutzstaffel,1.0
himmler,1.0
schleicher,1.0
papen,1.0
hindenburg,1.0
reichstag,1.0
goring,1.0
bolshevik,1.0
ermachtigungsgesetz,0.0
gesetz,1.0
uber,1.0
neuaufbau,1.0
reichs,1.0
rohm,1.0
reichskanzler,1.0
reichsprasident,1.0
nurnberg,1.0
goebbels,1.0
neidhardt,1.0
gneisenau,1.0
konig,1.0
kolberg,1.0
bismarck,1.0
mop,0.5
ghetto,1.0
reinhard,1.0
heydrich,1.0
endlosung,1.0
judenfrage,1.0
shoah,1.0
konzentrationslager,1.0
kz,1.0
ost,1.0
lebensraum,1.0
stalingrad,1.0
normandy,1.0
bormann,1.0
speer,1.0
obersalzberg,1.0
bremen,1.0
donitz,1.0
gobbels,1.0
seyss,1.0
inquart,1.0
schwerin,1.0
krosigk,1.0
braun,1.0
neisse,1.0
lebensborn,1.0
chandrasekhar,1.0
hertzsprung,1.0
ia,0.6
alvan,1.0
graham,1.0
sirius,1.0
majoris,1.0
pup,1.0
adriaan,1.0
maanen,1.0
fowler,1.0
dense,1.0
notices,1.0
astron,1.0
ideal,1.0
dwarfs,1.0
astroph,1.0
mezon,0.0
hyperon,1.0
υ,1.0
σ,1.0
color,1.0
λεπτον,0.0
dl,1.0
dy,1.0
dz,1.0
metric,0.3333333333333333
cdt,1.0
dt,1.0
reissner,1.0
anhxtanh,1.0
fermilab,1.0
packet,1.0
higg,1.0
renton,1.0
gigaelectronvolt,1.0
lep,0.3333333333333333
cddc,1.0
phuy,1.0
agent,1.0
cacodylic,1.0
picloram,1.0
purple,1.0
pink,1.0
dioxin,1.0
jack,1.0
weinstein,1.0
dow,1.0
chemical,1.0
midland,1.0
monsanto,1.0
missouri,1.0
immunity,1.0
mandrew,1.0
wells,1.0
vietnamnet,1.0
vnn,1.0
gp,1.0
bvhtt,1.0
vasc,1.0
vnpt,1.0
ddos,1.0
mcafee,1.0
piastre,1.0
cotton,1.0
codata,1.0
internationally,1.0
recommended,1.0
values,1.0
fundamental,1.0
physical,1.0
constants,1.0
references,1.0
units,1.0
uncertainty,1.0
sabelli,1.0
faliscan,1.0
sardinia,1.0
xup,0.5
quao,0.0
acsimet,0.0
electroweak,1.0
unification,1.0
qed,1.0
bosonic,1.0
meson,1.0
baryon,1.0
gulon,1.0
confinement,1.0
gluons,1.0
generalized,1.0
marx,1.0
lenin,0.7894736842105263
marxism,1.0
leninism,1.0
xoviet,1.0
kowloon,1.0
kadai,1.0
dravida,1.0
nepal,1.0
schmidt,1.0
austronesia,1.0
austric,1.0
munda,1.0
nicobar,1.0
diffloth,1.0
encyclopædia,1.0
peiros,1.0
gaeilge,1.0
gaelic,1.0
armeni,1.0
balt,1.0
albani,1.0
anatoli,1.0
tochari,1.0
thracia,1.0
dacia,1.0
illyria,1.0
messapia,1.0
phrygia,1.0
encyclopedia,1.0
pear,1.0
serb,1.0
lekhiti,1.0
kashubian,1.0
sorbi,1.0
lusatia,1.0
giec,1.0
faroe,1.0
frysk,1.0
afrikaans,1.0
vlaams,1.0
attic,1.0
dori,1.0
μ,1.0
ω,1.0
lane,1.0
emden,1.0
fine,1.0
girl,1.0
kiss,1.0
annie,1.0
cannon,1.0
balmo,0.0
antonia,1.0
maury,1.0
williamina,1.0
fleming,1.0
wolf,1.0
rayet,1.0
liti,1.0
hidrit,0.0
zro,1.0
tio,1.0
db,1.0
dq,1.0
yerkes,1.0
mkk,1.0
morgan,1.0
keenan,1.0
kellman,1.0
rubidi,0.0
xezi,1.0
franxi,1.0
kanji,1.0
hiragana,1.0
katakana,1.0
漢文,1.0
kanbun,1.0
yogana,0.5
万葉仮名,1.0
yoshu,1.0
ひらがな,1.0
平仮名,1.0
カタカナ,1.0
片仮名,1.0
manyogana,1.0
okurigana,1.0
kudasai,1.0
ください,1.0
kodomo,1.0
子供,1.0
煙草,1.0
tabako,1.0
tempura,1.0
天婦羅,1.0
天麩羅,1.0
wasei,1.0
eigo,1.0
パソコン,1.0
pasokon,1.0
personal,1.0
国字,1.0
kokuji,1.0
和製漢字,1.0
sci,1.0
afaq,1.0
国訓,1.0
kokkun,1.0
旧字体,1.0
kyujitai,0.0
新字体,1.0
shinjitai,1.0
当て字,1.0
ateji,1.0
大漢和辞典,1.0
morohashi,1.0
daikanwa,1.0
jiten,1.0
yomi,1.0
音読み,1.0
働,1.0
hataraku,1.0
腺,1.0
gokuraku,1.0
極楽,1.0
isu,1.0
椅子,1.0
futon,1.0
布団,1.0
chue,1.0
多音字,1.0
duoyinzi,0.0
xing,0.0
ko,0.5
gyo,0.0
入声,1.0
morae,1.0
mora,1.0
ku,1.0
tsu,1.0
熟語,1.0
jukugo,1.0
nooc,0.0
訓読み,1.0
yamatokotoba,1.0
東,1.0
higashi,1.0
azuma,1.0
寸,1.0
承る,1.0
uketamawaru,1.0
志,1.0
kokorozashi,1.0
joyo,1.0
なおす,1.0
naosu,1.0
治す,1.0
直す,1.0
もと,1.0
moto,0.0
基,1.0
本,1.0
下,1.0
素,1.0
ryukyuan,1.0
jubako,0.0
重箱trong,0.0
yuto,0.0
湯桶,1.0
場所,1.0
金色,1.0
iro,1.0
合気道,1.0
aikido,0.5
nanori,1.0
名乗り,1.0
gikun,1.0
義訓,1.0
jukujikun,1.0
熟字訓,1.0
今朝,1.0
ima,1.0
koncho,0.0
kesa,1.0
今日,1.0
kyo,0.25
kefu,1.0
朝,1.0
亜細亜,1.0
ajia,1.0
亜,1.0
東亜,1.0
亜米利加,1.0
amerika,1.0
米国,1.0
beikoku,1.0
情け,1.0
nasake,1.0
赤い,1.0
akai,1.0
新しい,1.0
atarashii,1.0
見る,1.0
miru,1.0
必ず,1.0
kanarazu,1.0
情報,1.0
joho,0.0
学校,1.0
gakko,1.0
新幹線,1.0
北,1.0
北東,1.0
hokuto,0.0
先生,1.0
sensei,1.0
sho,0.0
一生,1.0
issho,0.0
eki,1.0
手紙,1.0
tegami,1.0
日傘,1.0
higasa,1.0
神風,1.0
空揚げ,1.0
唐揚げ,1.0
karaage,1.0
折り紙,1.0
origami,1.0
空揚,1.0
折紙,1.0
愛,1.0
禅,1.0
zen,1.0
点,1.0
上手,1.0
jozu,0.0
uwate,1.0
kamite,1.0
上手い,1.0
umai,1.0
furigana,1.0
重箱,1.0
東京,1.0
日本,1.0
nihon,1.0
nippon,1.0
大阪,1.0
青森,1.0
aomori,1.0
箱根,1.0
hakone,1.0
神戸,1.0
阪神,1.0
tigers,1.0
keisei,1.0
京成,1.0
narita,1.0
成田,1.0
京,1.0
kei,1.0
山田,1.0
田中,1.0
鈴木,1.0
suzuki,1.0
大助,1.0
daisuke,1.0
夏美,1.0
natsumi,1.0
地球,1.0
asu,0.5
天使,1.0
enjeru,1.0
angel,1.0
chikyu,0.0
tenshi,1.0
rubi,1.0
ルビ,1.0
kumimoji,1.0
haruo,1.0
shirane,1.0
教育漢字,1.0
kyoiku,0.0
常用漢字,1.0
kentei,1.0
日本漢字能力検定試験,1.0
noryoku,0.0
shiken,1.0
黎,1.0
lee,1.0
ubnd,1.0
cmy,1.0
cmyk,1.0
rgb,1.0
violet,0.8
indigo,1.0
purpleflower,1.0
sfx,1.0
ilford,1.0
alizarin,1.0
grabe,0.0
lieberman,1.0
rubia,1.0
rubiaceae,1.0
ochre,1.0
sienna,1.0
umber,1.0
carmine,1.0
cochineal,1.0
hernan,1.0
cortes,1.0
mathioli,1.0
carminic,1.0
tartaric,1.0
khcho,1.0
stronti,1.0
hgs,1.0
红,1.0
magenta,1.0
heurigenschenken,1.0
wachau,1.0
bodensee,1.0
neusiedler,1.0
worther,0.0
kantern,0.0
bregenz,1.0
ars,1.0
electronica,1.0
prix,1.0
lavaux,1.0
vaud,1.0
cevennes,0.0
languedoc,1.0
savoie,1.0
lausanne,1.0
marburg,1.0
etude,1.0
developpement,1.0
tubercule,1.0
experimental,0.0
corynebacterium,1.0
diphtheriae,1.0
messageries,1.0
maritimes,1.0
manila,1.0
duclaux,1.0
peste,1.0
bubonique,1.0
calmette,1.0
borrel,1.0
bombay,1.0
mumbai,1.0
cyan,1.0
yellow,1.0
joy,1.0
bsd,1.0
terminal,1.0
ex,1.0
line,1.0
visual,1.0
emacs,1.0
evans,1.0
hall,1.0
berkeley,1.0
editor,1.0
macros,1.0
teco,1.0
corrector,1.0
stallman,1.0
dave,1.0
tecmac,1.0
tmacs,1.0
greenblatt,1.0
frankston,1.0
gnu,1.0
xemacs,1.0
lisp,1.0
linux,1.0
solaris,1.0
aix,1.0
microsoft,1.0
openvms,1.0
window,1.0
widget,1.0
toolkit,1.0
lesstif,1.0
gtk,1.0
menu,1.0
ctrl,1.0
alt,1.0
lup,1.0
madagasca,1.0
melanin,1.0
oxanh,0.0
ycmk,1.0
min,0.5
red,1.0
rca,1.0
polaroid,1.0
bits,1.0
per,1.0
pixel,1.0
bpp,1.0
rs,1.0
scart,1.0
ccir,1.0
photoshop,1.0
adobe,1.0
rgba,1.0
tep,0.75
html,1.0
netscape,1.0
cube,1.0
hex,1.0
cc,1.0
ff,1.0
theu,1.0
jurat,1.0
um,1.0
veo,1.0
hypertonic,1.0
hypotonic,1.0
isotonic,1.0
paramecium,1.0
fermison,1.0
unita,1.0
xsu,1.0
western,1.0
reserve,1.0
pytago,1.0
mut,0.5
dumer,1.0
nq,1.0
tvqh,1.0
sum,1.0
kabbas,1.0
takeo,1.0
vam,1.0
hammerschmidt,1.0
bundesversammlung,1.0
wulff,1.0
bundesadler,1.0
countersignature,1.0
heinemann,1.0
carstens,1.0
gesetzgebungsnotstand,1.0
willy,1.0
brandt,1.0
scheel,1.0
bruning,0.0
pappen,1.0
ebert,1.0
legitimation,1.0
weizsacker,1.0
horst,1.0
kohler,1.0
bundesratsprasident,0.0
orthomyxoviridae,1.0
hemagglutinin,1.0
neuraminidase,1.0
lpai,1.0
hpai,1.0
vd,1.0
deng,1.0
harbin,1.0
webster,1.0
jude,1.0
memphis,1.0
tennessee,1.0
vaccin,1.0
aa,0.8333333333333334
⁹,1.0
celtiberia,1.0
brythoni,1.0
goideli,1.0
thioxyanat,1.0
style,1.0
width,1.0
border,1.0
spacing,1.0
align,1.0
background,1.0
solid,1.0
cccccc,1.0
hdnd,1.0
beal,1.0
russ,1.0
rymer,1.0
faculty,1.0
mucho,1.0
nptc,1.0
chimpanzee,1.0
lips,1.0
think,1.0
raining,1.0
jespersen,1.0
noam,1.0
chomsky,1.0
generalised,1.0
phrase,1.0
grammar,1.0
descriptive,1.0
prescriptive,1.0
neologism,1.0
idiosyncratic,1.0
fieldwork,1.0
pratishakhya,1.0
vyakarana,1.0
patanjali,1.0
panini,1.0
bhartrihari,1.0
sibawayh,1.0
nahw,1.0
الكتاب,1.0
في,1.0
النحو,1.0
cratylus,1.0
grimm,1.0
verner,1.0
stammbaum,1.0
saussure,1.0
sapir,1.0
driven,1.0
vonfram,1.0
gmo,1.0
macma,0.2
neogen,1.0
holocen,1.0
kttd,1.0
kebang,0.0
mianma,1.0
bru,1.0
duan,1.0
hum,1.0
qb,1.0
attapeu,1.0
ratanakiri,1.0
mondulkiri,1.0
plong,1.0
playku,0.0
bazan,1.0
hre,0.0
hroi,1.0
kor,1.0
ktu,1.0
pacoh,1.0
djarai,1.0
mnong,0.0
rhade,1.0
epan,1.0
raglai,1.0
mayrena,1.0
dakto,1.0
sedang,1.0
biang,1.0
boulloche,1.0
kontum,1.0
pleiku,1.0
darlac,1.0
argenlieu,1.0
montagnards,1.0
sud,0.5
indochinois,1.0
pmsi,1.0
chanson,1.0
damsan,1.0
ede,1.0
ndut,0.0
krak,1.0
chieng,1.0
laak,0.0
dray,1.0
inh,1.0
boxit,0.5
alumin,1.0
ea,1.0
kao,1.0
bla,1.0
comecon,1.0
mountain,1.0
feralit,1.0
kainozoi,1.0
br,1.0
qð,1.0
cnh,1.0
hðh,1.0
pleistocen,1.0
muoc,1.0
blackwelder,1.0
ostrea,1.0
pons,1.0
rhizophora,1.0
sp,1.0
avicinnia,1.0
melaleuca,1.0
fimbristylis,1.0
cyperus,1.0
北圻,1.0
harmand,1.0
tonkin,1.0
tonquin,1.0
tongkin,1.0
tongking,1.0
royaume,1.0
golfe,1.0
ngien,1.0
malaca,1.0
mekong,0.5
phaya,1.0
cochinchine,1.0
ttp,1.0
tanin,1.0
lichen,1.0
loet,1.0
khuyu,1.0
cream,1.0
lacticare,1.0
ng,1.0
glucocorticoids,1.0
erythromycine,1.0
histamin,1.0
corticoids,1.0
eczema,1.0
ou,0.0
tetracyclin,1.0
erythromycin,1.0
rivanol,1.0
yarish,1.0
metin,1.0
milian,1.0
corticoid,1.0
synalar,1.0
neomycin,1.0
celestoderm,1.0
gondron,1.0
coaltar,1.0
salicylic,1.0
diprosalic,1.0
th,1.0
gell,1.0
ketofhexan,1.0
ketotiphen,1.0
fumarat,1.0
ketosan,1.0
erytromycin,1.0
trimazon,1.0
coccobacillus,1.0
vw,1.0
opsonin,1.0
formalin,1.0
streptomycin,1.0
chloramphenicol,1.0
googleplex,1.0
view,1.0
novell,1.0
googol,1.0
larry,1.0
sergey,1.0
brin,1.0
backrub,1.0
inc,1.0
esther,1.0
wojcicki,1.0
menlo,1.0
palo,1.0
alto,1.0
amphitheater,1.0
parkway,1.0
pagerank,1.0
pyra,1.0
labs,1.0
blogger,1.0
weblog,1.0
yahoo,1.0
aol,1.0
cnn,1.0
evil,1.0
klingon,1.0
leet,1.0
poisson,1.0
avril,1.0
april,1.0
fool,1.0
dmarc,1.0
offline,1.0
index,1.0
burlington,1.0
resources,1.0
evan,1.0
upstartle,1.0
writely,1.0
docs,1.0
spreadsheets,1.0
adaptive,1.0
path,1.0
measure,1.0
youtube,1.0
jotspot,1.0
doubleclick,1.0
motorola,1.0
mobility,1.0
reseach,1.0
microsystem,1.0
corp,1.0
fox,1.0
interactive,1.0
media,1.0
myspace,1.0
hk,1.0
jp,1.0
mail,1.0
adwords,1.0
content,1.0
network,1.0
cost,1.0
click,1.0
adsense,1.0
live,1.0
search,1.0
froogle,1.0
groups,1.0
gmail,1.0
cbs,1.0
nba,1.0
office,1.0
healthrow,1.0
picasa,1.0
powered,1.0
chrome,1.0
explorer,1.0
firefox,1.0
translate,1.0
nexus,1.0
htc,1.0
android,1.0
iphone,1.0
apple,1.0
apps,1.0
premium,1.0
edition,1.0
app,1.0
lakehead,1.0
thunder,1.0
postini,1.0
security,1.0
filo,1.0
jerry,1.0
楊致遠,1.0
sunnyvale,1.0
alexa,1.0
netcraft,1.0
inktomi,1.0
overture,1.0
alltheweb,1.0
altavista,1.0
msn,1.0
carol,1.0
bartz,1.0
autodesk,1.0
geocities,1.0
egroups,1.0
bt,1.0
communications,1.0
sbc,1.0
visa,1.0
usa,1.0
edit,1.0
config,1.0
culture,1.0
kultur,1.0
colere,1.0
colo,1.0
colui,1.0
cultus,1.0
homo,1.0
sapiens,1.0
kroeber,1.0
kluckhohn,1.0
pgs,1.0
tskh,1.0
value,1.0
huyt,1.0
hippie,1.0
murdock,1.0
marxist,1.0
lukacs,0.0
gramsci,1.0
sheridon,1.0
xerox,1.0
gyricon,1.0
jacobson,1.0
ink,1.0
lcd,1.0
etch,1.0
sketch,1.0
philips,1.0
electronics,1.0
kent,1.0
displays,1.0
nterra,1.0
ceska,1.0
republika,1.0
ceskoslovensko,1.0
czechoslovakia,1.0
czechia,1.0
czech,1.0
cz,1.0
cesko,1.0
boii,1.0
marcomanni,1.0
quani,1.0
carpat,1.0
avar,1.0
carpath,1.0
konstantinoupolis,0.0
samo,1.0
samova,1.0
rise,0.0
mojmir,0.6666666666666666
svatopluk,0.8571428571428571
premyslid,1.0
luxemburg,1.0
karel,1.0
karlova,1.0
univerzita,1.0
hussite,1.0
palatinate,1.0
fridrich,1.0
falcky,1.0
bitva,1.0
bile,1.0
hore,1.0
tomas,1.0
masaryk,1.0
vaclav,1.0
mirek,1.0
topolanek,0.0
poslanecka,0.0
snemovna,0.0
senat,0.0
obcanska,0.0
demokraticka,0.0
strana,1.0
socialne,0.0
warsaw,1.0
kosovo,1.0
karkonosze,1.0
sudeten,1.0
snezka,1.0
vltava,1.0
morava,1.0
koruna,1.0
karlovy,1.0
vary,1.0
czk,1.0
slavonic,1.0
dalimil,1.0
kafka,1.0
jaroslav,1.0
seifert,1.0
roll,1.0
vepro,0.0
knedlo,1.0
zelo,1.0
svickova,0.0
smetane,0.0
bramboraky,0.0
ovocne,0.0
knedliky,0.0
vanocka,0.0
vanocni,0.0
cukrovi,0.0
hublong,1.0
plzen,1.0
pilsener,1.0
pilsen,1.0
dach,0.0
fifa,1.0
martina,1.0
navratilova,1.0
ivan,1.0
lendl,1.0
radioelectricite,0.0
efr,1.0
technologies,1.0
management,1.0
efre,1.0
schlumberger,1.0
realisation,1.0
electroniques,0.0
micral,1.0
bytes,1.0
apct,1.0
oasinhton,1.0
teraina,1.0
ibm,1.0
macintosh,1.0
powerpc,1.0
atlanta,1.0
georrgia,1.0
zilog,1.0
datamaster,1.0
xt,1.0
extended,1.0
technology,1.0
slots,1.0
kb,1.0
basic,1.0
micrrosoft,1.0
technllogy,1.0
isa,1.0
industry,1.0
architecture,1.0
bios,1.0
yc,1.0
eisa,1.0
kbyte,1.0
pci,1.0
peripheral,1.0
components,1.0
interconnect,1.0
chipset,1.0
multimedia,1.0
mmx,1.0
serial,1.0
agp,1.0
ieee,1.0
kde,1.0
domov,1.0
muj,0.0
frantisek,0.0
skroup,0.0
kajetan,0.0
tyl,1.0
fidlovacka,0.0
aneb,1.0
zadny,0.0
hnev,0.0
zadna,0.0
rvacka,0.0
stavovske,0.0
divadlo,1.0
voda,1.0
huci,0.0
lucinach,0.0
bory,1.0
sumi,0.0
skalinach,0.0
sade,0.0
skvi,0.0
kvet,0.0
zemsky,0.0
pohled,1.0
krasna,0.0
zeme,0.0
kraji,1.0
znas,0.0
bohu,1.0
milem,0.0
duse,0.0
utle,0.0
tele,0.0
cilem,0.0
mysl,1.0
jasnou,1.0
vznik,1.0
zdar,0.0
silu,0.0
vzdoru,1.0
zmar,1.0
cechu,0.0
slavne,0.0
pleme,0.0
mezi,1.0
cechy,1.0
medicine,1.0
medicina,1.0
grotte,1.0
trois,1.0
freres,1.0
medical,1.0
anthropology,1.0
hippocrates,1.0
galen,1.0
virchow,1.0
loewi,1.0
lister,1.0
keen,1.0
cushing,1.0
coley,1.0
charcot,1.0
broca,1.0
atropine,1.0
ephedrine,1.0
warfarin,1.0
aspirin,1.0
digoxin,1.0
vinca,1.0
alkaloids,1.0
taxol,1.0
hyoscine,1.0
arsphenamine,1.0
salvarsan,1.0
ehrlich,1.0
jenner,1.0
sulfa,1.0
systematic,1.0
meta,1.0
cochrane,1.0
council,1.0
duties,1.0
doctor,1.0
good,1.0
practice,1.0
capsid,1.0
glicoprotein,1.0
websters,1.0
slimy,1.0
liquid,1.0
poisonous,1.0
poison,1.0
stench,1.0
病毒,1.0
ultramicroscopic,1.0
virion,1.0
viron,1.0
coat,1.0
mycloplasma,1.0
viridae,1.0
poxviridae,1.0
herpesviridae,1.0
paraviridae,1.0
paramyxoviridae,1.0
subfamily,1.0
鴻龐,1.0
chich,1.0
gung,1.0
甌越,1.0
gs,1.0
dhsp,1.0
cdsp,1.0
dh,1.0
deoxyribo,1.0
adn,1.0
eukaryote,1.0
prokaryote,1.0
archae,1.0
profiling,1.0
heredity,1.0
polynucleotide,1.0
double,1.0
helix,1.0
phosphodieste,1.0
monomer,1.0
ribose,1.0
nucleobase,1.0
guanine,1.0
purine,1.0
junk,1.0
okazaki,1.0
invitro,1.0
helicase,1.0
topoisomerase,1.0
centimeter,1.0
histone,1.0
arn,1.0
methyl,1.0
deoxyribose,1.0
miescher,1.0
nuclein,1.0
altmann,1.0
linus,1.0
pauling,1.0
rosalind,1.0
chargaff,1.0
adenin,1.0
thymin,1.0
perutz,1.0
enol,1.0
keto,1.0
donohue,1.0
wirtz,1.0
friedmann,1.0
robertson,1.0
walker,1.0
alexandrovich,1.0
friedman,1.0
monsignor,1.0
edouard,1.0
howard,1.0
percy,1.0
cepheid,1.0
gamow,1.0
hoyle,1.0
tolman,1.0
hawking,1.0
cobe,1.0
wilkinson,1.0
wmap,1.0
deuterium,1.0
cdm,1.0
hdm,1.0
wdm,1.0
lambda,1.0
copernic,1.0
cmb,1.0
sunyaev,1.0
zeldovich,1.0
weyl,1.0
quasar,1.0
doppler,1.0
mpc,1.0
sdt,1.0
arno,1.0
penzias,1.0
helium,1.0
lithium,1.0
hyperbol,1.0
ellip,1.0
sakharov,1.0
andrei,1.0
pontiff,1.0
curia,1.0
sede,1.0
vacante,1.0
cardinals,1.0
cardinal,1.0
camerlengo,1.0
shf,1.0
uhf,1.0
arsenur,1.0
fet,1.0
bjt,1.0
diode,1.0
gunn,1.0
impatt,1.0
hbt,1.0
heterojunction,1.0
bipolar,1.0
mesfet,1.0
hemt,1.0
hfet,1.0
ldmos,1.0
magnetron,1.0
klystron,1.0
twt,1.0
gyrotron,1.0
britain,1.0
rsgb,1.0
letter,1.0
designations,1.0
microwave,1.0
bands,1.0
monolithic,1.0
integrated,1.0
circuit,1.0
mmic,1.0
gaas,1.0
emerald,1.0
isle,1.0
cadmi,1.0
polyetylen,0.5
gate,1.0
css,1.0
vb,1.0
backcolor,1.0
caroten,0.0
hsv,1.0
astaxanthin,1.0
seydelmann,1.0
kaki,1.0
khak,1.0
silver,1.0
vga,1.0
frac,1.0
debian,1.0
hurd,1.0
netbsd,1.0
freebsd,1.0
arm,1.0
software,1.0
purdue,1.0
debra,1.0
ubuntu,1.0
knoppix,1.0
mepis,1.0
dreamlinux,1.0
damn,1.0
small,1.0
apt,1.0
packaging,1.0
tool,1.0
name,1.0
toy,1.0
stable,1.0
lenny,1.0
testing,1.0
squeeze,1.0
unstable,1.0
rolling,1.0
dfsg,1.0
ngiem,0.0
foss,1.0
foundation,1.0
dpkg,1.0
deb,1.0
gdebi,1.0
kradai,1.0
hlai,1.0
kam,1.0
kra,1.0
ongbe,1.0
peo,1.0
austro,1.0
polynesia,1.0
畝,1.0
亩,1.0
acre,1.0
sim,1.0
apocynaceae,1.0
goguryeo,1.0
rep,1.0
dactylopius,1.0
tartarat,1.0
oxalat,0.0
gielatin,1.0
oliu,1.0
caca,1.0
oie,1.0
orchidaceae,1.0
laelia,1.0
furfuracea,1.0
ascocentrum,1.0
pusillum,1.0
turquoise,1.0
anatidae,1.0
anas,1.0
crecca,1.0
mauve,1.0
malva,1.0
malvaceae,1.0
mauvein,1.0
perkins,1.0
garfield,1.0
decade,1.0
whistler,1.0
hz,1.0
rpm,1.0
pax,1.0
ricardo,1.0
maastricht,1.0
nafta,1.0
globish,1.0
global,1.0
franglais,1.0
altermondisme,1.0
altermondialisation,1.0
nations,1.0
development,1.0
report,1.0
ссср,1.0
aleksandr,1.0
fyodorovich,1.0
kerensky,1.0
ilyich,1.0
karelo,1.0
karelia,1.0
nghet,1.0
интеллигенция,1.0
intelligentsia,1.0
petrograd,1.0
совет,1.0
kornilov,1.0
корнилов,1.0
brest,1.0
litovsk,1.0
новая,1.0
экономическая,1.0
политика,1.0
нэп,1.0
iosif,1.0
vissarionovich,1.0
stalin,1.0
davidovich,1.0
trotsky,1.0
nkvd,1.0
народный,1.0
коммисариат,1.0
внутренних,1.0
дел,1.0
нквд,1.0
kulak,1.0
секретный,1.0
протокол,1.0
belarusia,1.0
bessarabia,1.0
barbarosa,1.0
стоять,1.0
насмерть,1.0
kursk,1.0
moldavia,1.0
angara,1.0
taiga,1.0
южный,1.0
сахалин,1.0
курильские,1.0
острова,1.0
petsamo,1.0
петсамо,1.0
печенга,1.0
klaipeda,1.0
