target_token,recall,precision,f1
iôđua,-1,0.0,-1
hăng,0.0,-1,-1
tím,0.2839506172839506,0.9583333333333334,0.43809523809523804
chớp,1.0,0.6,0.7499999999999999
êm,0.14285714285714285,1.0,0.25
sấm,0.7142857142857143,1.0,0.8333333333333333
sét,1.0,0.875,0.9333333333333333
phôtôcopy,0.0,-1,-1
photocopy,-1,0.0,-1
dobson,1.0,1.0,1.0
phơi,0.3333333333333333,1.0,0.5
osha,1.0,1.0,1.0
christian,1.0,1.0,1.0
schonbein,1.0,1.0,1.0
thủng,0.6388888888888888,1.0,0.7796610169491525
cloroflorocacbon,1.0,1.0,1.0
cfc,1.0,1.0,1.0
brôm,0.8333333333333334,1.0,0.9090909090909091
vững,0.4111111111111111,0.9487179487179487,0.5736434108527131
tẩy,0.125,1.0,0.2222222222222222
chút,1.0,1.0,1.0
hypoclorit,1.0,0.5,0.6666666666666666
máu,0.5,0.835820895522388,0.6256983240223464
rễ,0.9545454545454546,0.84,0.8936170212765958
cúc,0.5,0.75,0.6
lạ,0.0,-1,-1
enzym,1.0,1.0,1.0
fda,1.0,1.0,1.0
cholesteron,1.0,1.0,1.0
alzheimer,1.0,1.0,1.0
ung,0.8033898305084746,1.0,0.8909774436090225
tôm,0.8387096774193549,1.0,0.9122807017543859
tom,0.5,0.3333333333333333,0.4
sú,0.0,-1,-1
www,1.0,1.0,1.0
aquaozone,1.0,1.0,1.0
com,0.9333333333333333,0.9333333333333333,0.9333333333333333
vn,1.0,1.0,1.0
enterprise,1.0,1.0,1.0
integration,1.0,1.0,1.0
eai,1.0,1.0,1.0
platform,1.0,1.0,1.0
cài,0.4375,1.0,0.6086956521739131
trừu,1.0,1.0,1.0
adapter,1.0,1.0,1.0
business,1.0,1.0,1.0
bus,1.0,1.0,1.0
middleware,1.0,1.0,1.0
hơp,0.0,-1,-1
engine,1.0,1.0,1.0
harry,1.0,1.0,1.0
potter,1.0,1.0,1.0
rowling,1.0,1.0,1.0
cậu,0.35714285714285715,0.9523809523809523,0.5194805194805194
hogwarts,1.0,1.0,1.0
ám,0.8125,0.9285714285714286,0.8666666666666666
tể,0.25,1.0,0.4
voldemort,1.0,1.0,1.0
philosopher,1.0,1.0,1.0
stone,1.0,1.0,1.0
sorcerer,1.0,1.0,1.0
deathly,1.0,1.0,1.0
hallows,1.0,1.0,1.0
bloomsbury,1.0,1.0,1.0
ireland,1.0,1.0,1.0
scholastic,1.0,1.0,1.0
allen,1.0,1.0,1.0
unwin,1.0,1.0,1.0
raincoast,1.0,1.0,1.0
books,1.0,1.0,1.0
trẻ,1.0,0.8284313725490197,0.906166219839142
warner,1.0,1.0,1.0
bros,1.0,1.0,1.0
elizabeth,1.0,1.0,1.0
christopher,1.0,1.0,1.0
nhắm,0.06666666666666667,1.0,0.125
nhi,0.3508771929824561,0.7407407407407407,0.47619047619047616
ngại,0.9795918367346939,0.9056603773584906,0.9411764705882353
gặt,0.25,1.0,0.4
hái,0.07692307692307693,1.0,0.14285714285714288
khen,1.0,0.7272727272727273,0.8421052631578948
ngợi,0.8095238095238095,1.0,0.8947368421052632
đam,0.5,1.0,0.6666666666666666
tụt,1.0,0.6666666666666666,0.8
video,1.0,1.0,1.0
game,1.0,1.0,1.0
internet,1.0,1.0,1.0
goblet,1.0,1.0,1.0
fire,1.0,1.0,1.0
cốc,1.0,0.8048780487804879,0.8918918918918919
order,1.0,1.0,1.0
phoenix,1.0,1.0,1.0
phượng,0.05555555555555555,1.0,0.10526315789473684
bìa,0.3333333333333333,1.0,0.5
chạng,0.0,-1,-1
vạng,0.0,-1,-1
gánh,1.0,0.9130434782608695,0.9545454545454545
hắt,0.0,-1,-1
nxb,1.0,1.0,1.0
penguin,1.0,1.0,1.0
harper,1.0,1.0,1.0
collin,1.0,1.0,1.0
jk,1.0,1.0,1.0
rowlling,1.0,1.0,1.0
ngã,0.2765957446808511,1.0,0.43333333333333335
barry,1.0,1.0,1.0
cunnighamm,1.0,1.0,1.0
bữa,1.0,0.8421052631578947,0.9142857142857143
tiệc,0.9411764705882353,0.9411764705882353,0.9411764705882353
mừng,1.0,0.975609756097561,0.9876543209876543
lily,1.0,1.0,1.0
hắn,0.0,0.0,-1
nguyền,0.0,-1,-1
chóc,1.0,1.0,1.0
avada,1.0,1.0,1.0
kedavra,1.0,1.0,1.0
hồn,0.25,1.0,0.4
sẹo,1.0,1.0,1.0
trán,0.0,-1,-1
bí,0.26865671641791045,1.0,0.42352941176470593
đứa,0.9666666666666667,0.8787878787878788,0.9206349206349207
rubeus,1.0,1.0,1.0
hagrid,1.0,1.0,1.0
dì,0.0,-1,-1
dượng,0.0,-1,-1
côi,0.14285714285714285,1.0,0.25
dursley,1.0,1.0,1.0
xà,0.0,-1,-1
dẳng,0.0,-1,-1
loạibildungsroman,0.0,-1,-1
loaibildungsroman,-1,0.0,-1
brown,1.0,1.0,1.0
school,1.0,1.0,1.0
thomas,1.0,1.0,1.0
hughes,1.0,1.0,1.0
victoria,1.0,1.0,1.0
vii,1.0,1.0,1.0
english,1.0,1.0,1.0
public,1.0,1.0,1.0
wizard,1.0,1.0,1.0
earthsea,1.0,1.0,1.0
ursula,0.0,-1,-1
úrsula,-1,0.0,-1
guin,1.0,1.0,1.0
chronicles,1.0,1.0,1.0
narnia,1.0,1.0,1.0
lewis,1.0,1.0,1.0
roald,1.0,1.0,1.0
dahl,1.0,1.0,1.0
lord,1.0,1.0,1.0
rings,1.0,1.0,1.0
tolkien,1.0,1.0,1.0
stephen,1.0,1.0,1.0
king,1.0,1.0,1.0
phiêu,0.7777777777777778,1.0,0.8750000000000001
sherlock,1.0,1.0,1.0
holmes,1.0,1.0,1.0
lùng,0.25,1.0,0.4
lộn,0.0,-1,-1
toan,0.0,-1,-1
hermione,1.0,1.0,1.0
granger,1.0,1.0,1.0
ron,1.0,0.2857142857142857,0.4444444444444445
weasley,1.0,1.0,1.0
muggle,1.0,1.0,1.0
hẻm,1.0,1.0,1.0
xéo,0.6666666666666666,1.0,0.8
grimmauld,1.0,1.0,1.0
chuyến,0.8363636363636363,1.0,0.9108910891089108
rượt,0.0,-1,-1
ruột,1.0,0.9722222222222222,0.9859154929577464
albus,1.0,1.0,1.0
dumbledore,1.0,1.0,1.0
xbox,1.0,1.0,1.0
pc,1.0,1.0,1.0
quáng,0.0,-1,-1
quắt,0.0,-1,-1
tột,0.0,-1,-1
black,1.0,1.0,1.0
xóa,1.0,0.6363636363636364,0.7777777777777778
thuỷ,0.0,-1,-1
pigwedgion,1.0,1.0,1.0
hermes,1.0,0.5,0.6666666666666666
errol,1.0,1.0,1.0
gorgon,1.0,1.0,1.0
galleons,1.0,1.0,1.0
sickle,1.0,1.0,1.0
knuts,1.0,1.0,1.0
gringotts,1.0,1.0,1.0
nỗi,0.0,-1,-1
bới,0.0,-1,-1
ngồi,0.2571428571428571,0.9,0.39999999999999997
kẹt,0.0,-1,-1
nản,0.3333333333333333,1.0,0.5
nạn,0.9910714285714286,0.8222222222222222,0.8987854251012146
chợt,0.75,1.0,0.8571428571428571
mốc,0.6470588235294118,0.9166666666666666,0.7586206896551724
web,1.0,1.0,1.0
hp,1.0,1.0,1.0
lexicon,1.0,1.0,1.0
copy,1.0,1.0,1.0
nhãn,0.0,-1,-1
nhái,0.6666666666666666,1.0,0.8
nancy,1.0,1.0,1.0
stouffer,1.0,1.0,1.0
carnegie,1.0,1.0,1.0
medal,1.0,1.0,1.0
times,1.0,1.0,1.0
chicago,1.0,1.0,1.0
publishers,1.0,1.0,1.0
weekly,1.0,1.0,1.0
prisoner,1.0,1.0,1.0
azkaban,1.0,1.0,1.0
ngục,0.7857142857142857,1.0,0.88
bafta,1.0,1.0,1.0
light,1.0,1.0,1.0
awards,1.0,1.0,1.0
top,1.0,0.35714285714285715,0.5263157894736842
ipod,1.0,1.0,1.0
dollar,1.0,1.0,1.0
fan,1.0,1.0,1.0
đợi,0.2,1.0,0.33333333333333337
half,1.0,1.0,1.0
prince,1.0,1.0,1.0
super,1.0,1.0,1.0
online,1.0,1.0,1.0
blog,1.0,1.0,1.0
bưu,1.0,0.9393939393939394,0.96875
thiếp,0.2631578947368421,0.8333333333333334,0.39999999999999997
thiệp,0.9850746268656716,0.825,0.8979591836734693
fansite,1.0,1.0,1.0
rock,1.0,1.0,1.0
potters,1.0,1.0,1.0
cruciatus,1.0,1.0,1.0
curse,1.0,1.0,1.0
phàn,0.0,-1,-1
nàn,0.5714285714285714,1.0,0.7272727272727273
khiếm,0.8,1.0,0.888888888888889
khuyết,1.0,1.0,1.0
oxford,1.0,1.0,1.0
dictionary,1.0,1.0,1.0
publishing,1.0,1.0,1.0
press,1.0,1.0,1.0
dày,0.10344827586206896,0.6923076923076923,0.18
trọn,0.8214285714285714,1.0,0.9019607843137255
ngủi,1.0,0.6,0.7499999999999999
vỏn,0.0,-1,-1
kêu,1.0,1.0,1.0
tho,0.4782608695652174,1.0,0.6470588235294118
chasseloup,1.0,1.0,1.0
laubat,1.0,1.0,1.0
thpt,1.0,1.0,1.0
tú,0.0,-1,-1
norodom,1.0,1.0,1.0
sihanouk,1.0,1.0,1.0
aspirant,1.0,1.0,1.0
cap,0.0,-1,-1
st,1.0,1.0,1.0
jacques,1.0,1.0,1.0
gẫy,0.0,-1,-1
gãy,0.40625,0.9285714285714286,0.5652173913043478
đòn,0.2727272727272727,1.0,0.42857142857142855
sún,0.0,-1,-1
sun,1.0,0.8,0.888888888888889
mưu,1.0,1.0,1.0
diệm,0.35714285714285715,1.0,0.5263157894736842
huệ,0.8888888888888888,0.8888888888888888,0.8888888888888888
hảo,0.8857142857142857,1.0,0.9393939393939393
sủng,0.5,1.0,0.6666666666666666
đản,0.0,-1,-1
đắc,0.18181818181818182,1.0,0.3076923076923077
nhậm,0.9285714285714286,1.0,0.962962962962963
hạch,1.0,1.0,1.0
granulocyte,1.0,1.0,1.0
neutrophil,1.0,1.0,1.0
basophil,1.0,1.0,1.0
eosinophil,1.0,1.0,1.0
thùy,0.0,-1,-1
múi,0.6363636363636364,1.0,0.7777777777777778
mũi,0.9782608695652174,0.7894736842105263,0.8737864077669902
hạnh,0.03125,1.0,0.06060606060606061
arneth,1.0,1.0,1.0
lympho,1.0,0.9743589743589743,0.9870129870129869
lymphocyte,1.0,1.0,1.0
killer,1.0,1.0,1.0
nk,1.0,1.0,1.0
hiv,1.0,1.0,1.0
monocyte,1.0,1.0,1.0
sẻ,0.6842105263157895,1.0,0.8125000000000001
bach,0.0,-1,-1
xoáy,0.7058823529411765,1.0,0.8275862068965517
cường,0.9818181818181818,0.9152542372881356,0.9473684210526316
qbo,1.0,1.0,1.0
rossby,1.0,1.0,1.0
hoả,0.0,-1,-1
bụi,0.6885245901639344,0.9333333333333333,0.7924528301886792
bùi,0.9166666666666666,0.5365853658536586,0.676923076923077
xít,1.0,0.9767441860465116,0.988235294117647
versailles,1.0,1.0,1.0
phiệt,1.0,1.0,1.0
holocaust,1.0,1.0,1.0
đói,0.42857142857142855,1.0,0.6
marshall,1.0,1.0,1.0
warszawa,1.0,1.0,1.0
hung,0.3389830508474576,0.8695652173913043,0.4878048780487805
thoả,0.0,-1,-1
thỏa,1.0,0.7422680412371134,0.8520710059171598
benito,1.0,1.0,1.0
mussolini,1.0,1.0,1.0
luyện,0.9666666666666667,0.8787878787878788,0.9206349206349207
rhineland,1.0,1.0,1.0
sudentenland,1.0,1.0,1.0
tiệp,0.0,-1,-1
vứt,1.0,1.0,1.0
hoà,0.0,-1,-1
münchen,1.0,1.0,1.0
ethiopia,1.0,1.0,1.0
albania,1.0,1.0,1.0
molotov,1.0,1.0,1.0
ribbentrop,1.0,1.0,1.0
ngạc,1.0,1.0,1.0
siberi,1.0,1.0,1.0
baltic,1.0,1.0,1.0
scandinavia,1.0,1.0,1.0
quặng,0.08163265306122448,1.0,0.15094339622641506
đan,0.5957446808510638,1.0,0.7466666666666666
luxembourg,1.0,1.0,1.0
thâu,0.5,0.6,0.5454545454545454
thầu,0.5,0.5,0.5
vichy,1.0,1.0,1.0
balkan,1.0,1.0,1.0
sạnh,0.0,-1,-1
crete,1.0,1.0,1.0
somalia,1.0,1.0,1.0
phe,0.9285714285714286,0.7647058823529411,0.8387096774193549
erwin,1.0,1.0,1.0
rommel,1.0,1.0,1.0
cyrenaica,1.0,1.0,1.0
regia,1.0,1.0,1.0
maria,1.0,1.0,1.0
malta,1.0,1.0,1.0
el,1.0,1.0,1.0
alamein,1.0,1.0,1.0
tunisia,1.0,1.0,1.0
đuốc,0.0,-1,-1
maroc,1.0,1.0,1.0
vây,0.7857142857142857,0.9482758620689655,0.859375
syria,1.0,1.0,1.0
liban,1.0,1.0,1.0
nhảy,1.0,0.6363636363636364,0.7777777777777778
sicilia,1.0,1.0,1.0
bụng,0.6428571428571429,0.6923076923076923,0.6666666666666666
salerno,1.0,1.0,1.0
market,1.0,1.0,1.0
garden,1.0,1.0,1.0
thọc,0.14285714285714285,1.0,0.25
thóc,0.9,0.6,0.7200000000000001
marketgarden,1.0,1.0,1.0
rhine,1.0,1.0,1.0
normandie,1.0,1.0,1.0
canh,0.38181818181818183,1.0,0.5526315789473685
rẽ,0.9130434782608695,0.6774193548387096,0.7777777777777777
ardennes,1.0,1.0,1.0
cạn,0.21212121212121213,0.875,0.3414634146341463
bành,0.8,0.9523809523809523,0.8695652173913043
trướng,0.32,1.0,0.48484848484848486
hạm,1.0,0.8125,0.896551724137931
midway,1.0,1.0,1.0
nòng,0.6666666666666666,0.6666666666666666,0.6666666666666666
nọ,0.0,-1,-1
đồn,0.32,0.9411764705882353,0.4776119402985075
đẫm,0.4,1.0,0.5714285714285715
guinea,1.0,1.0,1.0
đe,0.7183098591549296,0.9622641509433962,0.8225806451612904
dọa,1.0,0.7088607594936709,0.8296296296296296
cự,0.8653846153846154,0.9574468085106383,0.9090909090909091
miến,0.46875,1.0,0.6382978723404256
kohima,1.0,1.0,1.0
imphal,1.0,1.0,1.0
ném,1.0,0.5714285714285714,0.7272727272727273
sập,0.2222222222222222,1.0,0.3636363636363636
hiroshima,1.0,1.0,1.0
nagasaki,1.0,1.0,1.0
vãn,0.0,-1,-1
hoại,0.8787878787878788,0.9666666666666667,0.9206349206349207
bùng,0.9387755102040817,0.8846153846153846,0.9108910891089108
slav,1.0,1.0,1.0
vùnh,0.0,-1,-1
vunh,-1,0.0,-1
dachau,1.0,1.0,1.0
buchenwald,1.0,1.0,1.0
ravensbrück,0.0,-1,-1
ravensbruck,-1,0.0,-1
ausschwitz,1.0,1.0,1.0
majdanek,1.0,1.0,1.0
bergen,1.0,1.0,1.0
belsen,1.0,1.0,1.0
gusen,1.0,1.0,1.0
okinawa,1.0,1.0,1.0
hiếp,0.25,1.0,0.4
katsuyama,1.0,1.0,1.0
truman,1.0,1.0,1.0
boy,1.0,1.0,1.0
fat,1.0,1.0,1.0
rợ,0.0,-1,-1
hãm,0.3548387096774194,1.0,0.5238095238095238
ất,1.0,1.0,1.0
dậu,0.0,-1,-1
bạo,0.5,1.0,0.6666666666666666
oanh,1.0,1.0,1.0
tạc,0.0,-1,-1
quầng,0.0,-1,-1
mau,0.3333333333333333,1.0,0.5
iwo,1.0,1.0,1.0
jima,1.0,1.0,1.0
dằn,0.0,-1,-1
khiêu,1.0,0.8571428571428571,0.923076923076923
rạn,1.0,1.0,1.0
nứt,0.8571428571428571,0.8571428571428571,0.8571428571428571
nato,1.0,1.0,1.0
israel,1.0,1.0,1.0
khao,0.8333333333333334,1.0,0.9090909090909091
khát,1.0,0.4444444444444444,0.6153846153846153
khía,1.0,1.0,1.0
telex,1.0,1.0,1.0
phím,0.0,-1,-1
gỡ,0.9230769230769231,0.7741935483870968,0.8421052631578947
font,1.0,1.0,1.0
latin,1.0,1.0,1.0
vietstar,1.0,1.0,1.0
bked,1.0,1.0,1.0
quách,1.0,1.0,1.0
tuấn,0.6666666666666666,0.9,0.7659574468085106
ư,0.0,-1,-1
ơ,0.0,-1,-1
vietkey,1.0,1.0,1.0
vietres,1.0,1.0,1.0
dos,1.0,1.0,1.0
oo,1.0,1.0,1.0
xen,1.0,0.9354838709677419,0.9666666666666666
kẽ,0.5294117647058824,0.9,0.6666666666666667
asz,1.0,1.0,1.0
beeer,1.0,1.0,1.0
beer,1.0,1.0,1.0
herr,1.0,1.0,1.0
nhafs,1.0,1.0,1.0
nhá,0.0,-1,-1
shift,1.0,1.0,1.0
đ,0.0,-1,-1
thói,0.0,-1,-1
baan,1.0,1.0,1.0
bana,1.0,0.5,0.6666666666666666
bân,0.0,-1,-1
banfa,1.0,1.0,1.0
bần,0.0,-1,-1
hoanf,1.0,1.0,1.0
hoafn,1.0,1.0,1.0
hòan,0.0,-1,-1
vni,1.0,1.0,1.0
viqr,1.0,1.0,1.0
allaby,1.0,1.0,1.0
earth,1.0,1.0,1.0
sciences,1.0,1.0,1.0
university,1.0,1.0,1.0
http,1.0,1.0,1.0
en,1.0,1.0,1.0
wikipedia,1.0,1.0,1.0
org,1.0,1.0,1.0
wiki,1.0,1.0,1.0
special,1.0,1.0,1.0
booksources,1.0,1.0,1.0
fourier,1.0,1.0,1.0
tyndall,1.0,1.0,1.0
svante,1.0,1.0,1.0
arrhenius,1.0,1.0,1.0
đâm,0.45454545454545453,0.625,0.5263157894736842
chồi,0.0,-1,-1
nghẽn,1.0,0.6666666666666666,0.8
serre,1.0,1.0,1.0
kiệm,0.7142857142857143,1.0,0.8333333333333333
ozon,0.0,-1,-1
quyên,0.3,1.0,0.4615384615384615
nox,1.0,1.0,1.0
metan,0.0,-1,-1
cỏ,0.017543859649122806,1.0,0.034482758620689655
ft,1.0,1.0,1.0
cacman,1.0,1.0,1.0
khítheo,0.0,-1,-1
khitheo,-1,0.0,-1
ppmv,1.0,1.0,1.0
nướcdao,0.0,-1,-1
nuocdao,-1,0.0,-1
ipcc,1.0,1.0,1.0
tar,1.0,1.0,1.0
noaa,1.0,1.0,1.0
m³,1.0,1.0,1.0
ar,1.0,1.0,1.0
ne,0.0,-1,-1
kr,1.0,1.0,1.0
nham,0.3333333333333333,1.0,0.5
amôniắc,0.0,-1,-1
thai,0.16981132075471697,0.9,0.2857142857142857
tim,0.7241379310344828,1.0,0.8400000000000001
cholesterol,1.0,1.0,1.0
bớt,0.813953488372093,0.8333333333333334,0.8235294117647058
đáy,0.1206896551724138,1.0,0.21538461538461542
vsepr,1.0,1.0,1.0
moment,1.0,1.0,1.0
chừng,0.10810810810810811,1.0,0.1951219512195122
đihiđrô,0.0,-1,-1
dihidro,-1,0.0,-1
sulfua,1.0,1.0,1.0
hs,1.0,1.0,1.0
celcius,1.0,1.0,1.0
đố,0.0,-1,-1
anders,1.0,1.0,1.0
bách,0.6949152542372882,0.9761904761904762,0.8118811881188118
hg,1.0,1.0,1.0
cm³,1.0,1.0,1.0
giãn,0.0,-1,-1
nô,0.6944444444444444,0.9615384615384616,0.8064516129032258
giấc,0.5,0.6666666666666666,0.5714285714285715
mơ,0.3684210526315789,0.7,0.48275862068965514
xẩy,0.0,-1,-1
ph,1.0,1.0,1.0
hydroxyt,0.0,-1,-1
hyđroxyt,-1,0.0,-1
hydronium,1.0,1.0,1.0
ammoniac,1.0,1.0,1.0
gulf,1.0,1.0,1.0
stream,1.0,1.0,1.0
km³,1.0,1.0,1.0
mặn,0.7714285714285715,0.9642857142857143,0.8571428571428572
tuyết,0.9111111111111111,0.9534883720930233,0.9318181818181819
thách,0.6451612903225806,0.9090909090909091,0.7547169811320754
xay,0.0,-1,-1
empedocles,1.0,1.0,1.0
albert,1.0,1.0,1.0
einstein,1.0,1.0,1.0
đẻ,0.26,1.0,0.41269841269841273
xx,1.0,1.0,1.0
nhiễu,0.0,-1,-1
bose,1.0,1.0,1.0
franklin,1.0,1.0,1.0
roosevelt,1.0,1.0,1.0
uranium,1.0,1.0,1.0
manhattan,1.0,1.0,1.0
hửu,0.0,-1,-1
ulm,1.0,1.0,1.0
donau,1.0,1.0,1.0
nuýp,0.0,-1,-1
nuyp,-1,0.0,-1
baden,1.0,1.0,1.0
württemberg,1.0,1.0,1.0
hermann,1.0,1.0,1.0
pauline,1.0,1.0,1.0
née,1.0,1.0,1.0
koch,1.0,1.0,1.0
munich,1.0,1.0,1.0
elektrotechnische,1.0,1.0,1.0
fabrik,1.0,1.0,1.0
cie,1.0,1.0,1.0
nghịch,1.0,1.0,1.0
khiếu,0.7777777777777778,1.0,0.8750000000000001
talmud,1.0,1.0,1.0
dc,1.0,0.6666666666666666,0.8
ac,0.0,-1,-1
italy,1.0,1.0,1.0
milan,1.0,1.0,1.0
pavia,1.0,1.0,1.0
luitpold,1.0,1.0,1.0
eth,1.0,1.0,1.0
zürich,1.0,0.2857142857142857,0.4444444444444445
aarau,1.0,1.0,1.0
zurich,0.375,1.0,0.5454545454545454
marie,1.0,1.0,1.0
wintelet,1.0,1.0,1.0
olsberg,1.0,1.0,1.0
mileva,1.0,1.0,1.0
marić,1.0,1.0,1.0
lieserl,1.0,1.0,1.0
novi,1.0,1.0,1.0
sad,1.0,1.0,1.0
bern,1.0,1.0,1.0
eduard,1.0,1.0,1.0
elsa,1.0,1.0,1.0
löwenthal,0.0,-1,-1
lowenthal,-1,0.0,-1
li,0.22727272727272727,1.0,0.37037037037037035
einsten,1.0,1.0,1.0
ilse,1.0,1.0,1.0
margot,1.0,1.0,1.0
đùa,0.14285714285714285,1.0,0.25
poincaré,1.0,1.0,1.0
ernst,1.0,1.0,1.0
mach,0.0,-1,-1
david,1.0,1.0,1.0
hume,1.0,1.0,1.0
cọng,0.0,-1,-1
rơm,1.0,0.875,0.9333333333333333
annalen,1.0,1.0,1.0
physik,1.0,1.0,1.0
mc,1.0,1.0,1.0
cuc,0.0,-1,-1
praha,1.0,1.0,1.0
kaiser,1.0,1.0,1.0
humboldt,1.0,1.0,1.0
bẻ,0.0,-1,-1
bế,0.2727272727272727,0.42857142857142855,0.33333333333333326
trơi,0.0,-1,-1
arthur,1.0,1.0,1.0
stanley,1.0,1.0,1.0
eddington,1.0,1.0,1.0
newton,1.0,1.0,1.0
đạc,0.0,-1,-1
copley,1.0,1.0,1.0
kurt,1.0,1.0,1.0
gödel,1.0,1.0,1.0
quãng,0.47058823529411764,0.6666666666666666,0.5517241379310345
abba,1.0,1.0,1.0
eban,0.0,-1,-1
êban,-1,0.0,-1
aubrey,1.0,1.0,1.0
solomon,1.0,1.0,1.0
meir,1.0,1.0,1.0
phẫu,1.0,1.0,1.0
nissen,1.0,1.0,1.0
nháp,0.0,-1,-1
isarel,1.0,1.0,1.0
thản,0.0,-1,-1
princeton,1.0,1.0,1.0
rải,0.9166666666666666,1.0,0.9565217391304348
jersey,1.0,1.0,1.0
stoltz,1.0,1.0,1.0
harvey,1.0,1.0,1.0
mổ,0.0,-1,-1
boltzmann,1.0,1.0,1.0
entropy,1.0,1.0,1.0
logarit,1.0,1.0,1.0
xo,0.0,-1,-1
kt,1.0,1.0,1.0
boltzmannk,1.0,1.0,1.0
nnguyên,0.0,-1,-1
nnguyen,-1,0.0,-1
dulong,1.0,1.0,1.0
petit,1.0,1.0,1.0
rung,0.3333333333333333,1.0,0.5
hộp,0.03333333333333333,1.0,0.06451612903225806
avogadro,1.0,1.0,1.0
stokes,1.0,1.0,1.0
micron,1.0,1.0,1.0
planck,1.0,1.0,1.0
dynamical,1.0,1.0,1.0
relaxation,1.0,1.0,1.0
rates,1.0,1.0,1.0
im,1.0,1.0,1.0
minkowski,1.0,1.0,1.0
ether,1.0,1.0,1.0
niels,1.0,1.0,1.0
bohr,1.0,1.0,1.0
compton,1.0,1.0,1.0
hệt,0.7142857142857143,1.0,0.8333333333333333
hf,1.0,1.0,1.0
eiinstein,1.0,1.0,1.0
giẩ,0.0,-1,-1
rutherford,1.0,1.0,1.0
arnold,1.0,1.0,1.0
sommerfeld,1.0,1.0,1.0
privatdozent,1.0,1.0,1.0
nhứng,0.0,-1,-1
sữa,0.5882352941176471,0.7142857142857143,0.6451612903225806
raleigh,1.0,1.0,1.0
gunnar,1.0,1.0,1.0
nordström,1.0,1.0,1.0
euclid,1.0,1.0,1.0
riemann,1.0,1.0,1.0
marcel,1.0,1.0,1.0
grossmann,1.0,1.0,1.0
italia,1.0,1.0,1.0
tullio,1.0,1.0,1.0
levi,1.0,1.0,1.0
civita,1.0,1.0,1.0
tensor,1.0,1.0,1.0
ehrenfest,1.0,1.0,1.0
hendrik,1.0,1.0,1.0
willem,1.0,1.0,1.0
sitter,1.0,1.0,1.0
leiden,1.0,1.0,1.0
wilson,1.0,1.0,1.0
lick,1.0,1.0,1.0
chụp,1.0,1.0,1.0
príncipe,1.0,1.0,1.0
sobral,1.0,1.0,1.0
brazil,1.0,1.0,1.0
physikalische,1.0,1.0,1.0
zeitschrift,1.0,1.0,1.0
maser,1.0,1.0,1.0
laser,1.0,1.0,1.0
rỗng,0.0,-1,-1
louis,1.0,1.0,1.0
broglie,1.0,1.0,1.0
phác,1.0,1.0,1.0
hamilton,1.0,1.0,1.0
jacobi,1.0,1.0,1.0
satyendra,1.0,1.0,1.0
nath,1.0,1.0,1.0
đếm,0.13333333333333333,1.0,0.23529411764705882
eric,1.0,1.0,1.0
allin,0.0,-1,-1
allín,-1,0.0,-1
cornell,1.0,1.0,1.0
wieman,1.0,1.0,1.0
nist,1.0,1.0,1.0
jila,1.0,1.0,1.0
colorado,1.0,1.0,1.0
boulder,1.0,1.0,1.0
boson,1.0,1.0,1.0
archive,1.0,1.0,1.0
tenxơ,1.0,0.8333333333333334,0.9090909090909091
noether,1.0,1.0,1.0
lagrangian,1.0,1.0,1.0
gauge,1.0,1.0,1.0
tọa,0.9838709677419355,0.8970588235294118,0.9384615384615386
lev,1.0,1.0,1.0
landau,1.0,1.0,1.0
evgeny,1.0,1.0,1.0
lifshitz,1.0,1.0,1.0
triệt,0.972972972972973,1.0,0.9863013698630138
thôi,0.08571428571428572,1.0,0.15789473684210528
dán,0.0,-1,-1
schwarzschild,1.0,1.0,1.0
affine,1.0,1.0,1.0
xoắn,1.0,1.0,1.0
cartan,1.0,1.0,1.0
vướng,0.0,-1,-1
víu,1.0,1.0,1.0
heisenberg,1.0,1.0,1.0
trắc,0.9090909090909091,0.9090909090909091,0.9090909090909091
hố,0.0,-1,-1
infeld,1.0,1.0,1.0
roy,1.0,1.0,1.0
kerr,1.0,1.0,1.0
leopold,1.0,1.0,1.0
nathan,1.0,1.0,1.0
rosen,1.0,1.0,1.0
bergmann,1.0,1.0,1.0
haas,1.0,1.0,1.0
lắc,0.0,-1,-1
tưr,0.0,-1,-1
tur,-1,0.0,-1
náo,0.0,-1,-1
fred,1.0,1.0,1.0
jerome,0.6666666666666666,1.0,0.8
palestine,1.0,1.0,1.0
tageblatt,1.0,1.0,1.0
monthly,1.0,1.0,1.0
bóc,0.8666666666666667,0.9285714285714286,0.896551724137931
rankin,1.0,1.0,1.0
mississippi,1.0,1.0,1.0
brussels,1.0,1.0,1.0
naacp,1.0,1.0,1.0
bois,1.0,1.0,1.0
điệp,1.0,0.828125,0.905982905982906
nguyện,0.2727272727272727,1.0,0.42857142857142855
robeson,1.0,1.0,1.0
lynch,1.0,1.0,1.0
cữu,0.0,-1,-1
herbert,1.0,1.0,1.0
goldstein,1.0,1.0,1.0
spinoza,1.0,1.0,1.0
hài,0.25,1.0,0.4
mệnh,1.0,0.9833333333333333,0.9915966386554621
erik,1.0,1.0,1.0
gutkind,1.0,1.0,1.0
đuối,0.0,-1,-1
ảo,0.23809523809523808,1.0,0.3846153846153846
ngây,0.0,-1,-1
gác,1.0,0.8333333333333334,0.9090909090909091
hước,1.0,1.0,1.0
isaac,1.0,1.0,1.0
julius,1.0,1.0,1.0
gregory,1.0,1.0,1.0
philosophiae,1.0,1.0,1.0
